date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:56:20	65921/65921	---M--	200	added ('OK')	image/jpeg	etag:%224d5dc2249cfa39bfe50d63a6858fbc50%22	https://caching-production.jetzt.de/attachments/ckaf2mc8e028c0nxia0tynou8-schulabrecher-lilli-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ckaf2mc8e028c0nxia0tynou8-schulabrecher-lilli-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:21	197117/197117	---M-Z	200	added ('OK')	text/html	etag:W/%222f645-u54RmLxy9WIHMXOOM+vBdBTW0ko%22	https://www.jetzt.de/studium/coronakrise-was-taugt-der-kfw-kredit-fuer-studierende	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/coronakrise-was-taugt-der-kfw-kredit-fuer-studierende.html	(from https://www.jetzt.de/tag/studium)
23:56:21	63687/63687	---M--	200	added ('OK')	image/jpeg	etag:%220296a2623c1cfa40672e29ec348c1db1%22	https://caching-production.jetzt.de/attachments/cka2evwcu01hz0nw0p3w2sy57-studenten-geld-corona-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/cka2evwcu01hz0nw0p3w2sy57-studenten-geld-corona-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:21	210897/210897	---MCZ	200	added ('OK')	text/html	etag:W/%2232c1a-ZBIvm96Ub3nARR6j2IOeAGoFZ/o%22	https://www.jetzt.de/studium/eltern-waehrend-corona-krise-studentin-monika-ist-alleinstehende-mutter-von-zwillingen	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/eltern-waehrend-corona-krise-studentin-monika-ist-alleinstehende-mutter-von-zwillingen.html	(from https://www.jetzt.de/tag/studium)
23:56:21	74093/74093	---M--	200	added ('OK')	image/jpeg	etag:%2256fc0cb9eb641eb13a64c2e6992eea1d%22	https://caching-production.jetzt.de/attachments/ck9mij432017t0nt4jmxdkjtd-eltern-protokolle-monika.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck9mij432017t0nt4jmxdkjtd-eltern-protokolle-monika.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:22	292351/292351	---MCZ	200	added ('OK')	text/html	etag:W/%2246a47-giu7W493AUUio8rgWDINT6DIUNg%22	https://www.jetzt.de/politik/abi-und-corona-wie-es-abiturienten-geht	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/politik/abi-und-corona-wie-es-abiturienten-geht.html	(from https://www.jetzt.de/tag/studium)
23:56:22	45451/45451	---M--	200	added ('OK')	image/jpeg	etag:%22daceecb79de2defd566e548b28b9da48%22	https://caching-production.jetzt.de/attachments/ck9ecj8nd01y80nwydr9j4a1t-abi-corona-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck9ecj8nd01y80nwydr9j4a1t-abi-corona-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:22	302836/302836	---MCZ	200	added ('OK')	text/html	etag:W/%224933c-P0qHRq9PoHr7X9IfPUmpR0oQIp8%22	https://www.jetzt.de/studium/wird-mein-pflichtpraktikum-anerkannt-obwohl-ich-es-wegen-des-coronavirus-abbrechen-musste	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/wird-mein-pflichtpraktikum-anerkannt-obwohl-ich-es-wegen-des-coronavirus-abbrechen-musste.html	(from https://www.jetzt.de/tag/studium)
23:56:22	29426/29426	---M--	200	added ('OK')	image/jpeg	etag:%22507f9bfdbc576d646d1d14a91ba72520%22	https://caching-production.jetzt.de/attachments/ck945eb9e021s0nqq03qmhbgd-praktika-corona-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck945eb9e021s0nqq03qmhbgd-praktika-corona-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:23	360667/360667	---MCZ	200	added ('OK')	text/html	etag:W/%2257523-6ubHhNWykMFbsGH3crl+uoGCnmQ%22	https://www.jetzt.de/studium/digitale-lehre-herausforderungen-fuer-studierende-und-lehrende	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/digitale-lehre-herausforderungen-fuer-studierende-und-lehrende.html	(from https://www.jetzt.de/tag/studium)
23:56:23	53937/53937	---M--	200	added ('OK')	image/jpeg	etag:%22b374fa69bc0205e8eb691f3f42a5dbcf%22	https://caching-production.jetzt.de/attachments/ck988ctnz008w0nv63hw3ulv1-digitale-lehre.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck988ctnz008w0nv63hw3ulv1-digitale-lehre.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:23	172372/172372	---M-Z	200	added ('OK')	text/html	etag:W/%222959c-t5x+fdQTflvQ6kSD+ey9Di7VMJ8%22	https://www.jetzt.de/studium/corona-wie-das-virus-studierende-in-geldnot-bringt	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/corona-wie-das-virus-studierende-in-geldnot-bringt.html	(from https://www.jetzt.de/tag/studium)
23:56:24	55220/55220	---M--	200	added ('OK')	image/jpeg	etag:%220f4ed6aad31973339e4385a731539c21%22	https://caching-production.jetzt.de/attachments/ck9483bca02do0nqqfdfl3tn3-protokolle-studenten-jobs-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck9483bca02do0nqqfdfl3tn3-protokolle-studenten-jobs-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:24	227770/227770	---MCZ	200	added ('OK')	text/html	etag:W/%2236e03-s7NUBmpwgGBr+jmGH1HvgPcn6Wg%22	https://www.jetzt.de/studium/wie-koennen-studierende-in-der-corona-krise-finanzielle-unterstuetzung-bekommen	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/wie-koennen-studierende-in-der-corona-krise-finanzielle-unterstuetzung-bekommen.html	(from https://www.jetzt.de/tag/studium)
23:56:24	14579/14579	---M--	200	added ('OK')	image/jpeg	etag:%2266fbe4f0fbd87667f3852e737361a67b%22	https://caching-production.jetzt.de/attachments/ck91cc6jc02an0n1lkb3di3d4-buzz-corona-stipendium.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck91cc6jc02an0n1lkb3di3d4-buzz-corona-stipendium.0.0.640.640.m.jpg	(from https://www.jetzt.de/tag/studium)
23:56:24	135973/135973	---M-Z	200	added ('OK')	text/html	etag:W/%222076d-MVITbNK0o9+NeoSR0L93aPWvZFI%22	https://www.jetzt.de/studium/wie-kann-ich-mein-studium-finanzieren	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/wie-kann-ich-mein-studium-finanzieren.html	(from https://www.jetzt.de/tag/studium)
23:56:24	76773/76773	---M--	200	added ('OK')	image/jpeg	etag:%224c19f6dc92b96b1666f3ba7084cb87e8%22	https://caching-production.jetzt.de/attachments/ck88tpkr5019k0nw8velmf5f2-studium-finanzieren-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck88tpkr5019k0nw8velmf5f2-studium-finanzieren-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:25	142518/142518	---M-Z	200	added ('OK')	text/html	etag:W/%22220ff-Zhk/cEs2CfNsfi+hH9I9eYBnwHM%22	https://www.jetzt.de/studium/corona-wie-studierende-in-den-usa-von-der-krise-betroffen-sind	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/corona-wie-studierende-in-den-usa-von-der-krise-betroffen-sind.html	(from https://www.jetzt.de/tag/studium)
23:56:25	30995/30995	---M--	200	added ('OK')	image/jpeg	etag:%22bd70ed9dbb347c9f0540234e5573bc4b%22	https://caching-production.jetzt.de/attachments/ck8q2lhc800wl0nykunq0qbdt-leere-campus-usa.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck8q2lhc800wl0nykunq0qbdt-leere-campus-usa.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:25	265452/265452	---MCZ	200	added ('OK')	text/html	etag:W/%2240134-lTwwYwS/2HDiMPzkyAMWIYaK3qg%22	https://www.jetzt.de/studium/corona-und-uni-wie-geht-es-im-sommersemester-weiter	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/corona-und-uni-wie-geht-es-im-sommersemester-weiter.html	(from https://www.jetzt.de/tag/studium)
23:56:26	62021/62021	---M--	200	added ('OK')	image/jpeg	etag:%222f14d71abfe9c18eea97259a8b2bbd3c%22	https://caching-production.jetzt.de/attachments/ck8r6frt801cu0nw3d06b1h3q-online-protest.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck8r6frt801cu0nw3d06b1h3q-online-protest.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:26	168638/168638	---M-Z	200	added ('OK')	text/html	etag:W/%2228706-BYdCrpQgvHjGHhoxKuFacWQkXr0%22	https://www.jetzt.de/studium/wie-koennen-medizinstudent-innen-in-der-corona-krise-helfen	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/wie-koennen-medizinstudent-innen-in-der-corona-krise-helfen.html	(from https://www.jetzt.de/tag/studium)
23:56:26	72979/72979	---M--	200	added ('OK')	image/jpeg	etag:%22e0595340ee20bfaf8105c73a6827b9a2%22	https://caching-production.jetzt.de/attachments/ck88ja3xr00kr0nw8r60uzvjp-medizinstudenten-coronakrise-cover.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck88ja3xr00kr0nw8r60uzvjp-medizinstudenten-coronakrise-cover.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:27	183969/183969	---M-Z	200	added ('OK')	text/html	etag:W/%222c2ea-H/73tKZg9zeTkLHeBwO2g+ByTRQ%22	https://www.jetzt.de/studium/einfluss-des-coronavirus-auf-austauschstudierende	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/einfluss-des-coronavirus-auf-austauschstudierende.html	(from https://www.jetzt.de/tag/studium)
23:56:27	44248/44248	---M--	200	added ('OK')	image/jpeg	etag:%227766ff45bbbb40d7daaab2bcd02aaf9a%22	https://caching-production.jetzt.de/attachments/ck84bmfbb014p0ntscmwce7n3-protokolle-austauschstudierende.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck84bmfbb014p0ntscmwce7n3-protokolle-austauschstudierende.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:27	289452/289452	---MCZ	200	added ('OK')	text/html	etag:W/%2245ef5-AfCrqJQLqNYrWVLNaYanY/bv/KE%22	https://www.jetzt.de/studium/corona-in-italien-reportage-vom-uni-alltag-in-bologna	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/corona-in-italien-reportage-vom-uni-alltag-in-bologna.html	(from https://www.jetzt.de/tag/studium)
23:56:27	66692/66692	---M--	200	added ('OK')	image/jpeg	etag:%22c488b35e89bf6c4caabe0673ebcbbf6e%22	https://caching-production.jetzt.de/attachments/ck7untglo01n10nuvc990vz8z-digitales-unileben-italien.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck7untglo01n10nuvc990vz8z-digitales-unileben-italien.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:28	135774/135774	---M-Z	200	added ('OK')	text/html	etag:W/%22206a6-d9R+fgVnLsXX1JS9rQUbC6Y/2zk%22	https://www.jetzt.de/studium/die-auswirkungen-des-coronavirus-auf-studierende	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/die-auswirkungen-des-coronavirus-auf-studierende.html	(from https://www.jetzt.de/tag/studium)
23:56:28	65323/65323	---M--	200	added ('OK')	image/jpeg	etag:%22d18195b8b2f058ce81b85decf07bc8f7%22	https://caching-production.jetzt.de/attachments/ck7vqq2xs03360nuvj0ugi42j-home-office-deutsche-unis.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck7vqq2xs03360nuvj0ugi42j-home-office-deutsche-unis.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:29	203811/203811	---MCZ	200	added ('OK')	text/html	etag:W/%223106c-83wxUskJOsRnm8diHvbQVzDLrus%22	https://www.jetzt.de/aufsteigerinnen/homeoffice-wie-geht-das	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/aufsteigerinnen/homeoffice-wie-geht-das.html	(from https://www.jetzt.de/tag/studium)
23:56:29	58591/58591	---M--	200	added ('OK')	image/jpeg	etag:%222c227672ef2c40c8db2cd9a9bf100af5%22	https://caching-production.jetzt.de/attachments/738169519210263434-homeoffice.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/738169519210263434-homeoffice.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:29	315516/315516	---MCZ	200	added ('OK')	text/html	etag:W/%224c4c4-h2t04pl7RAeHrtTAheVHKz9oVLo%22	https://www.jetzt.de/studium/bildung-neurowissenschaftler-henning-beck-und-sein-buch-das-neue-lernen	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/bildung-neurowissenschaftler-henning-beck-und-sein-buch-das-neue-lernen.html	(from https://www.jetzt.de/tag/studium)
23:56:30	39182/39182	---M--	200	added ('OK')	image/jpeg	etag:%22c528269d0012eb926898de8ccd5ff631%22	https://caching-production.jetzt.de/attachments/ck7btsa3j006f0n186uw88xxq-interview-neurowissenschaftler.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck7btsa3j006f0n186uw88xxq-interview-neurowissenschaftler.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:30	143330/143330	---M-Z	200	added ('OK')	text/html	etag:W/%222242a-bsmLCu2JuJURy4h/U4mQQCCSHio%22	https://www.jetzt.de/studium/hebammen-muessen-seit-januar-studieren	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/hebammen-muessen-seit-januar-studieren.html	(from https://www.jetzt.de/tag/studium)
23:56:31	46431/46431	---M--	200	added ('OK')	image/jpeg	etag:%222e69138281309233b49012a40775b594%22	https://caching-production.jetzt.de/attachments/ck6jebsps016m0nz601qgt5z2-hebamme.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck6jebsps016m0nz601qgt5z2-hebamme.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:31	218579/218579	---MCZ	200	added ('OK')	text/html	etag:W/%2234a1c-tmWVZkiNftP9F4kTezH07otaOVs%22	https://www.jetzt.de/studium/das-geschaeft-mit-der-versagensangst-von-studierenden	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/das-geschaeft-mit-der-versagensangst-von-studierenden.html	(from https://www.jetzt.de/tag/studium)
23:56:32	43586/43586	---M--	200	added ('OK')	image/jpeg	etag:%22f195d7037281edbc53192b1d6399864a%22	https://caching-production.jetzt.de/attachments/ck6hxlu6701c60n12jp3o751j-versagensangst-uni.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck6hxlu6701c60n12jp3o751j-versagensangst-uni.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:32	196474/196474	---M-Z	200	added ('OK')	text/html	etag:W/%222f3c2-r0b8nG/BM8O1LCGylDavi7iNxg4%22	https://www.jetzt.de/studium/sitpendium-fuer-ostdeutsche-legatum-bietet-mentoring-fuer-studierende	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/sitpendium-fuer-ostdeutsche-legatum-bietet-mentoring-fuer-studierende.html	(from https://www.jetzt.de/tag/studium)
23:56:33	46599/46599	---M--	200	added ('OK')	image/jpeg	etag:%220418cce76407a8fdd06e3a881fd0b851%22	https://caching-production.jetzt.de/attachments/ck5pafy5v01hj0nycejun4ts7-mentoringprogramm.42.59.547.547.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck5pafy5v01hj0nycejun4ts7-mentoringprogramm.42.59.547.547.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:34	173921/173921	---M-Z	200	added ('OK')	text/html	etag:W/%2229baa-4OsfxO/cnkz3tVzyfHPOa2p+K8I%22	https://www.jetzt.de/studium/ernst-bloch-universitaet-tuebinger-studierende-wollen-namensaenderung-ihrer-uni	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/ernst-bloch-universitaet-tuebinger-studierende-wollen-namensaenderung-ihrer-uni.html	(from https://www.jetzt.de/tag/studium)
23:56:34	83342/83342	---M--	200	added ('OK')	image/jpeg	etag:%22c4c708fd16c3b3bba63ebe499560954c%22	https://caching-production.jetzt.de/attachments/ck5s64nci01d50nv7ow7yofjr-beuth-hochschule-feature.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck5s64nci01d50nv7ow7yofjr-beuth-hochschule-feature.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:34	162606/162606	---M-Z	200	added ('OK')	text/html	etag:W/%2226f77-n0OgeU+UYnj+PN0iIujfWw4FyQU%22	https://www.jetzt.de/studium/namensaenderung-berliner-beuth-hochschule-verabschiedet-sich-von-antisemit	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/namensaenderung-berliner-beuth-hochschule-verabschiedet-sich-von-antisemit.html	(from https://www.jetzt.de/tag/studium)
23:56:34	13053/13053	---M--	200	added ('OK')	image/jpeg	etag:%229c7f9525f0409cf401684260b4709aae%22	https://caching-production.jetzt.de/attachments/ck5s16dne00ng0nv70vrrhhdi-buzz-beuth.0.0.640.640.m.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck5s16dne00ng0nv70vrrhhdi-buzz-beuth.0.0.640.640.m.jpg	(from https://www.jetzt.de/tag/studium)
23:56:34	131387/131387	---M-Z	200	added ('OK')	text/html	etag:W/%221f584-dkaE9WR/w97qoPIdSivGsgpkIHg%22	https://www.jetzt.de/studium/duesseldorfer-wohnheimbewohner-innen-sollen-besuchsgebuehr-bezahlen	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/duesseldorfer-wohnheimbewohner-innen-sollen-besuchsgebuehr-bezahlen.html	(from https://www.jetzt.de/tag/studium)
23:56:35	60577/60577	---M--	200	added ('OK')	image/jpeg	etag:%222cb855e678ba90d81fe77329d7a65c2e%22	https://caching-production.jetzt.de/attachments/ck5qtxdzv01n10n4bv025ol5w-buzz-uni-duesseldorf.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck5qtxdzv01n10n4bv025ol5w-buzz-uni-duesseldorf.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:35	205910/205910	---MCZ	200	added ('OK')	text/html	etag:W/%223189f-Ekhy7kj+FjWnARNG+o60Fzp47g8%22	https://www.jetzt.de/studium/studieren-mit-koerperlicher-behinderung	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/studieren-mit-koerperlicher-behinderung.html	(from https://www.jetzt.de/tag/studium)
23:56:36	43249/43249	---M--	200	added ('OK')	image/jpeg	etag:%22c843ceca67c73ab18cc9d3ba0844d600%22	https://caching-production.jetzt.de/attachments/ck4ebgsjx03850nun02s5ekta-studium-behinderung.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck4ebgsjx03850nun02s5ekta-studium-behinderung.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:36	143944/143944	---M-Z	200	added ('OK')	text/html	etag:W/%2222690-XJz9xtFSzu/+Ve+J3jejWZQKesA%22	https://www.jetzt.de/studium/digitaler-notstand-an-der-jlu-giessen-interview-mit-asta-sprecherin-andrea-barany	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/digitaler-notstand-an-der-jlu-giessen-interview-mit-asta-sprecherin-andrea-barany.html	(from https://www.jetzt.de/tag/studium)
23:56:36	54583/54583	---M--	200	added ('OK')	image/jpeg	etag:%223f9440cfda7858b989fedbf688d4dcc1%22	https://caching-production.jetzt.de/attachments/ck4bd7j1e01tz0n0dztf0bf7v-cyber-angriff-giessen-cover.0.0.800.800.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck4bd7j1e01tz0n0dztf0bf7v-cyber-angriff-giessen-cover.0.0.800.800.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:37	194970/194970	---MCZ	200	added ('OK')	text/html	etag:W/%222ede2-UVRNJb/942Zj5ALybCVEDoBAUxw%22	https://www.jetzt.de/studium/auf-spurensuche	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/auf-spurensuche.html	(from https://www.jetzt.de/tag/studium)
23:56:37	84082/84082	---M--	200	added ('OK')	image/jpeg	etag:%22f17d4c8c471e54f71eb7d49365de9fb8%22	https://caching-production.jetzt.de/attachments/ck38sc17d00nv0ns8g8lixq2u-brexit-erasmus-cover.0.0.800.800.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck38sc17d00nv0ns8g8lixq2u-brexit-erasmus-cover.0.0.800.800.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:38	322549/322549	---MCZ	200	added ('OK')	text/html	etag:W/%224e03d-i+/0MQpU1+PO2mKiVZIjqsOdQMw%22	https://www.jetzt.de/studium/proteste-bei-bernd-lucke-vorlesung-in-hamburg-wie-sollten-universitaeten-reagieren	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/proteste-bei-bernd-lucke-vorlesung-in-hamburg-wie-sollten-universitaeten-reagieren.html	(from https://www.jetzt.de/tag/studium)
23:56:39	70419/70419	---M--	200	added ('OK')	image/jpeg	etag:%2246b670437b2739a959666f43b4677987%22	https://caching-production.jetzt.de/attachments/ck26201ej00wt0n04ypsi8r1y-hamburg-lucke-protest.0.0.640.640.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck26201ej00wt0n04ypsi8r1y-hamburg-lucke-protest.0.0.640.640.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:41	169836/169836	---M-Z	200	added ('OK')	text/html	etag:W/%2228bb4-7w644XCVw+QhTmPAAs/VFfqSpMI%22	https://www.jetzt.de/studium/bafoeg-wie-kommen-studierende-mit-dem-geld-zurecht	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/studium/bafoeg-wie-kommen-studierende-mit-dem-geld-zurecht.html	(from https://www.jetzt.de/tag/studium)
23:56:41	33377/33377	---M--	200	added ('OK')	image/jpeg	etag:%22b80cc9ed75768574c4628e4a470401b7%22	https://caching-production.jetzt.de/attachments/ck1i1075j01ul0nw3hjypwogq-bafoeg-daten-cover.0.0.800.800.l.jpg	E:/Downloaded%20Web%20Sites/jetzt/caching-production.jetzt.de/attachments/ck1i1075j01ul0nw3hjypwogq-bafoeg-daten-cover.0.0.800.800.l.jpg	(from https://www.jetzt.de/tag/studium)
23:56:42	123335/123335	---M-Z	200	added ('OK')	text/html	etag:W/%221d610-tnkrcxdmFLSLp6wAfdSGxzgF/4M%22	https://www.jetzt.de/tag/studium?page=2&append=1	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/tag/studiumc9ee.html	(from https://www.jetzt.de/tag/studium)
23:56:43	121943/121943	---M-Z	200	added ('OK')	text/html	etag:W/%221d09e-tump8F6AO8NEVF5a6BA0Wq9oSac%22	https://www.jetzt.de/tag/studium?page=3&append=1	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/tag/studium876f.html	(from https://www.jetzt.de/tag/studium)
23:56:44	90526/90526	---M-Z	200	added ('OK')	text/html	etag:W/%22155e7-6D2oNF+GCPo71NGHE2f7VL5RfU4%22	https://www.jetzt.de/tag/studium?page=4&append=1	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/tag/studiumf9c4.html	(from https://www.jetzt.de/tag/studium)
23:56:44	39149/39149	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2298ed-okjCG22JP3YXm3jE7ql06rfaguA%22	https://www.jetzt.de/tag/{%22_id%22:%22w393519152405773272%22,%22type%22:%22apostrophe-rich-text%22,%22__docId%22:%22ckbao4j4d03sl0nul38knyfj0%22,%22__dotPath%22:%22headline.items.0%22}	E:/Downloaded%20Web%20Sites/jetzt/www.jetzt.de/tag/{__id___w393519152405773272_,_type___apostrophe-rich-text_,___docId___ckbao4j4d03sl0nul38knyfj0_,___dotPath___headline.items.0_}	(from https://www.jetzt.de/tag/zyklus-kolumne)
